"gender_feedback","forms_shown","sold30m_shown","classic_shown","female_pick","forms_pick","sold30m_pick","classic_pick","base_gender","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
0,1,1,1,1,1,1,0,2,"J.R.R. Tolkien","Jane Austen","Ernest Hemingway","Nathaniel Hawthorne","Charles Dickens","Lucy Maud","Isabel Allende","Hispanic / Latinx","Man",35,1,0,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15783766133466,0.37128810288406,-1.20180587009616,-1.22085341698487,-0.802302211382907,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
0,1,1,1,1,1,1,1,3,"Jack London","George Saunders","Gabriel Garcia Marquez","Sylvia Plath","Jane Austen","Isabel Allende","Lucy Maud","Asian / Pacific Islander","Woman",34,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.37240198319039,1.91617618700636,1.80270880514424,1.8751400326809,1.74160675200547,2.35743545219706,1.24254958544122,1.35266512769868,1.65088338844565,126
1,1,1,0,0,1,0,1,2,"J.R.R. Tolkien","Gabriel Garcia Marquez","Michael Crichton","Sylvia Plath","Zadie Smith","Nathaniel Hawthorne","Ray Bradbury","Asian / Pacific Islander","Woman",34,0,0,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15783766133466,0.37128810288406,0.30045146752404,0.843142216125642,0.0892610312997698,-1.05337060354983,0.673356005303233,-0.986574176579196,-0.455529591608598,126
1,1,0,1,1,0,0,1,0,"Kurt Vonnegut","George Orwell","Herman Melville","Ernest Hemingway","John Steinbeck","J.R.R. Tolkien","Jane Austen","Hispanic / Latinx","Man",45,1,0,"6Conservative",6,2,"Republican",0,0,1,-0.651789732429653,0.886250797591493,0.801203913397441,0.843142216125642,0.469701798671231,-0.484902927592016,1.24254958544122,-0.401764350509726,0.118627435779825,126
0,1,1,1,1,1,0,0,2,"George Orwell","F. Scott Fitzgerald","Kurt Vonnegut","Ray Bradbury","Jane Austen","Isabel Allende","Joyce Carol Oates","Asian / Pacific Islander","Woman",22,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.8784499120954,-0.658637286530808,1.30195635927084,-0.704854508707238,0.454228619032048,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,1,1,0,0,1,1,1,2,"J.R.R. Tolkien","Lucy Maud","Isabel Allende","J.D. Salinger","Charles Dickens","Gabriel Garcia Marquez","George Orwell","White / Caucasian","Man",32,1,1,"6Conservative",6,2,"Republican",0,0,1,0.360306125380367,1.91617618700636,0.30045146752404,1.35914112440327,0.984018726078509,1.22050010028143,0.673356005303233,1.35266512769868,1.08217374442778,126
1,0,1,1,0,0,1,1,2,"George Orwell","Jane Austen","J.R.R. Tolkien","Lucy Maud","Michael Crichton","Cormac McCarthy","J.D. Salinger","Asian / Pacific Islander","Man",46,1,0,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,1,1,0,1,1,1,0,2,"Jane Austen","George Orwell","Zadie Smith","Ray Bradbury","Gabriel Garcia Marquez","Ernest Hemingway","Isabel Allende","Hispanic / Latinx","Man",31,1,0,"2Liberal",2,-2,"Democrat",1,0,0,1.37240198319039,1.40121349229893,1.30195635927084,0.843142216125642,1.22967851272145,1.22050010028143,0.104162425165251,-0.401764350509726,0.307632724978984,126
0,1,1,1,0,1,0,1,2,"Jane Austen","Gabriel Garcia Marquez","Ernest Hemingway","Zadie Smith","Charles Dickens","J.R.R. Tolkien","Herman Melville","White / Caucasian","Man",42,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,1.8784499120954,-0.143674591823374,-0.20030097834936,-0.188855600429611,0.336404685373263,2.35743545219706,0.104162425165251,1.93747495376816,1.46635761037682,126
0,1,1,1,0,1,1,1,3,"Charles Dickens","Ernest Hemingway","J.D. Salinger","Joyce Carol Oates","Lucy Maud","Jane Austen","J.R.R. Tolkien","White / Caucasian","Man",60,1,1,"6Conservative",6,2,"Independent",0,1,0,-0.145741803524643,0.886250797591493,0.30045146752404,0.327143307848015,0.342025942359726,0.0835647483657986,0.104162425165251,1.93747495376816,0.708400709099735,126
0,1,1,1,0,0,1,1,3,"Michael Crichton","Jane Austen","J.R.R. Tolkien","Lucy Maud","Ernest Hemingway","Joyce Carol Oates","F. Scott Fitzgerald","White / Caucasian","Woman",42,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.866354054285377,-0.143674591823374,-0.20030097834936,0.327143307848015,0.212380447990165,-0.484902927592016,-0.465031154972732,-0.401764350509726,-0.450566144358158,126
0,1,1,1,1,0,0,1,2,"George Orwell","Ray Bradbury","J.R.R. Tolkien","Sylvia Plath","Kurt Vonnegut","Lucy Maud","Jane Austen","White / Caucasian","Non-binary",53,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.37240198319039,1.40121349229893,1.80270880514424,1.8751400326809,1.61286607832861,1.22050010028143,1.24254958544122,1.35266512769868,1.27190493780711,126
1,0,1,1,0,0,0,1,1,"Cormac McCarthy","John Steinbeck","Neil Gaiman","Isabel Allende","J.R.R. Tolkien","Nathaniel Hawthorne","Ernest Hemingway","White / Caucasian","Man",29,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.866354054285377,1.40121349229893,0.30045146752404,1.35914112440327,0.981790034627903,1.22050010028143,1.8117431655792,1.35266512769868,1.46163613118644,126
0,1,1,1,1,1,1,1,1,"Joyce Carol Oates","Jack London","Ernest Hemingway","J.R.R. Tolkien","Michael Crichton","George Saunders","Lucy Maud","White / Caucasian","Woman",64,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
0,1,1,1,0,1,0,1,4,"Isabel Allende","Jane Austen","Gabriel Garcia Marquez","F. Scott Fitzgerald","Zadie Smith","Joyce Carol Oates","Ray Bradbury","White / Caucasian","Woman",45,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.360306125380367,-0.658637286530808,-0.701053424222761,-0.188855600429611,-0.297060046450703,0.0835647483657986,0.104162425165251,-0.401764350509726,-0.0713457256595589,126
0,1,1,1,0,0,1,1,0,"Michael Crichton","J.R.R. Tolkien","Ernest Hemingway","Ray Bradbury","George Orwell","John Steinbeck","J.D. Salinger","White / Caucasian","Man",47,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.651789732429653,-0.143674591823374,-0.701053424222761,-0.188855600429611,-0.42134333722635,0.0835647483657986,0.104162425165251,-0.401764350509726,-0.0713457256595589,126
1,1,1,0,1,0,0,0,1,"Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","George Orwell","Nathaniel Hawthorne","J.R.R. Tolkien","Zadie Smith","White / Caucasian","Woman",28,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.145741803524643,1.91617618700636,1.30195635927084,1.35914112440327,1.10788296678896,0.0835647483657986,-0.465031154972732,-0.401764350509726,-0.261076919038886,126
1,1,0,1,0,0,0,1,1,"Lucy Maud","F. Scott Fitzgerald","J.R.R. Tolkien","Herman Melville","Michael Crichton","Jack London","Nathaniel Hawthorne","White / Caucasian","Woman",36,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,1,1,0,0,0,1,1,1,"Jorge Luis Borges","Herman Melville","George Orwell","Gabriel Garcia Marquez","F. Scott Fitzgerald","Jane Austen","Charles Dickens","Black or African American","Man",27,1,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.651789732429653,-0.658637286530808,-0.701053424222761,-0.704854508707238,-0.679083737972615,-0.484902927592016,-0.465031154972732,-0.401764350509726,-0.450566144358158,126
1,1,0,1,0,1,1,1,0,"Ernest Hemingway","Jorge Luis Borges","Cormac McCarthy","Charles Dickens","J.R.R. Tolkien","F. Scott Fitzgerald","Gabriel Garcia Marquez","White / Caucasian","Woman",38,0,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
0,1,1,1,0,1,1,1,2,"Jane Austen","Nathaniel Hawthorne","Lucy Maud","J.R.R. Tolkien","J.D. Salinger","Ian McEwan","Gabriel Garcia Marquez","Hispanic / Latinx","Woman",45,0,0,"2Liberal",2,-2,"Democrat",1,0,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
0,1,1,1,1,0,0,1,1,"Jack London","Ray Bradbury","Lucy Maud","Kurt Vonnegut","Cormac McCarthy","Gabriel Garcia Marquez","Jane Austen","White / Caucasian","Man",34,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.37240198319039,1.40121349229893,0.801203913397441,1.35914112440327,1.23349012832251,1.78896777623924,1.24254958544122,0.767855301629215,1.26645755443656,126
0,1,1,1,0,0,1,1,1,"John Steinbeck","Nathaniel Hawthorne","George Orwell","Jack London","Jane Austen","J.R.R. Tolkien","Charles Dickens","White / Caucasian","Woman",57,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.866354054285377,-0.658637286530808,-1.20180587009616,-1.22085341698487,-0.553735629831614,1.22050010028143,-1.03422473511071,-0.986574176579196,-0.266766270469495,126
1,0,1,1,1,1,1,0,3,"Herman Melville","George Orwell","Michael Crichton","Sylvia Plath","Lucy Maud","Zadie Smith","Isabel Allende","Black or African American","Man",40,1,0,"6Conservative",6,2,"Republican",0,0,1,0.866354054285377,1.40121349229893,1.30195635927084,0.843142216125642,1.1031665304952,1.22050010028143,0.104162425165251,1.35266512769868,0.892442551048454,126
1,1,1,0,0,1,1,1,3,"Isabel Allende","Jane Austen","Gabriel Garcia Marquez","Charles Dickens","J.D. Salinger","Lucy Maud","J.R.R. Tolkien","Asian / Pacific Islander","Woman",40,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.145741803524643,-0.143674591823374,-0.701053424222761,-0.704854508707238,-0.423831082069504,-0.484902927592016,-0.465031154972732,0.183045475559744,-0.255629535668335,126
1,0,1,1,1,0,0,0,2,"Lucy Maud","Kurt Vonnegut","Gabriel Garcia Marquez","Isabel Allende","Ray Bradbury","J.R.R. Tolkien","Zadie Smith","White / Caucasian","Non-binary",36,0,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-0.145741803524643,0.37128810288406,-0.20030097834936,-0.188855600429611,-0.0409025698548887,-0.484902927592016,-0.465031154972732,-0.401764350509726,-0.450566144358158,126
1,0,1,1,0,1,1,1,1,"J.R.R. Tolkien","George Orwell","Ray Bradbury","Isabel Allende","J.D. Salinger","Charles Dickens","Gabriel Garcia Marquez","Black or African American","Woman",41,0,0,"6Conservative",6,2,"Republican",0,0,1,1.8784499120954,0.886250797591493,0.801203913397441,1.35914112440327,1.2312614368719,0.652032424323613,0.673356005303233,0.767855301629215,0.697747910418687,126
1,1,0,1,1,1,1,1,3,"Jane Austen","Sylvia Plath","Gabriel Garcia Marquez","F. Scott Fitzgerald","Ian McEwan","Joyce Carol Oates","Lucy Maud","Hispanic / Latinx","Man",51,1,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.866354054285377,1.40121349229893,1.30195635927084,1.35914112440327,1.2321662575646,0.652032424323613,1.8117431655792,1.35266512769868,1.27214690586717,126
0,1,1,1,0,0,0,1,0,"J.D. Salinger","George Orwell","Michael Crichton","F. Scott Fitzgerald","George Saunders","Ian McEwan","Nathaniel Hawthorne","Hispanic / Latinx","Man",24,1,0,"7Extremely conservative",7,3,"Republican",0,0,1,0.866354054285377,0.886250797591493,1.80270880514424,1.35914112440327,1.2286136953561,1.22050010028143,1.8117431655792,1.93747495376816,1.65657273987626,126
0,1,1,1,0,0,1,1,0,"Ray Bradbury","George Orwell","Herman Melville","Jack London","John Steinbeck","J.R.R. Tolkien","Charles Dickens","White / Caucasian","Man",66,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,0,1,1,1,1,1,1,2,"Ray Bradbury","Kurt Vonnegut","Jane Austen","Sylvia Plath","Gabriel Garcia Marquez","George Orwell","Lucy Maud","Asian / Pacific Islander","Non-binary",23,0,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15783766133466,1.40121349229893,0.30045146752404,1.8751400326809,0.6047418327923,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
0,1,1,1,0,1,0,1,1,"Jane Austen","Charles Dickens","J.D. Salinger","Ernest Hemingway","J.R.R. Tolkien","Nathaniel Hawthorne","Herman Melville","Asian / Pacific Islander","Man",35,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,0,1,1,0,1,0,1,1,"Jane Austen","J.D. Salinger","John Steinbeck","Michael Crichton","Jack London","Nathaniel Hawthorne","Kurt Vonnegut","Hispanic / Latinx","Woman",45,0,0,"2Liberal",2,-2,"Democrat",1,0,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,0,1,1,1,1,1,1,1,"J.R.R. Tolkien","Jane Austen","Charles Dickens","Neil Gaiman","Ray Bradbury","Nathaniel Hawthorne","Lucy Maud","White / Caucasian","Woman",48,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.360306125380367,1.40121349229893,0.801203913397441,1.35914112440327,0.980466163870001,-0.484902927592016,1.24254958544122,0.767855301629215,0.508500653159472,126
1,0,1,1,0,0,0,1,0,"Charles Dickens","F. Scott Fitzgerald","George Orwell","John Steinbeck","J.R.R. Tolkien","J.D. Salinger","Jack London","White / Caucasian","Man",22,1,1,"5Slightly conservative",5,1,"Independent",0,1,0,-1.15783766133466,-1.17359998123824,-1.20180587009616,-1.22085341698487,-1.18852423241348,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,1,0,1,1,1,1,0,1,"George Orwell","Michael Crichton","J.R.R. Tolkien","F. Scott Fitzgerald","Joyce Carol Oates","Neil Gaiman","Isabel Allende","Hispanic / Latinx","Woman",22,0,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.651789732429653,-0.658637286530808,-0.20030097834936,-0.704854508707238,-0.553895626504265,0.0835647483657986,-0.465031154972732,0.183045475559744,-0.066140310349063,126
1,0,1,1,1,1,1,0,1,"Ian McEwan","Joyce Carol Oates","F. Scott Fitzgerald","Jack London","J.D. Salinger","Charles Dickens","Isabel Allende","Hispanic / Latinx","Man",24,1,0,"7Extremely conservative",7,3,"Republican",0,0,1,0.866354054285377,-0.658637286530808,-0.20030097834936,0.843142216125642,0.212639501382713,0.0835647483657986,-1.03422473511071,-0.401764350509726,-0.450808112418214,126
0,1,1,1,1,0,0,1,1,"Cormac McCarthy","Sylvia Plath","Jorge Luis Borges","J.R.R. Tolkien","George Orwell","Neil Gaiman","Jane Austen","Black or African American","Man",46,1,0,"2Liberal",2,-2,"Republican",0,0,1,0.360306125380367,-0.143674591823374,0.801203913397441,0.843142216125642,0.465244415770019,0.652032424323613,1.8117431655792,1.35266512769868,1.27214690586717,126
0,1,1,1,1,1,1,1,1,"J.R.R. Tolkien","Michael Crichton","George Orwell","J.D. Salinger","Neil Gaiman","Jane Austen","Lucy Maud","White / Caucasian","Woman",34,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.651789732429653,-0.658637286530808,-0.701053424222761,-0.704854508707238,-0.679083737972615,-0.484902927592016,-0.465031154972732,-0.401764350509726,-0.450566144358158,126
0,1,1,1,0,0,0,1,0,"J.D. Salinger","George Orwell","J.R.R. Tolkien","Ernest Hemingway","Herman Melville","Charles Dickens","John Steinbeck","White / Caucasian","Woman",64,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.866354054285377,-0.143674591823374,0.30045146752404,-0.188855600429611,0.208568832389108,0.0835647483657986,0.104162425165251,0.767855301629215,0.318527491720088,126
1,0,1,1,0,0,0,1,3,"Lucy Maud","F. Scott Fitzgerald","Jane Austen","Joyce Carol Oates","George Saunders","Ray Bradbury","Ernest Hemingway","White / Caucasian","Woman",57,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15783766133466,0.37128810288406,0.30045146752404,-1.22085341698487,-0.426737876977857,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,1,0,1,0,0,0,0,1,"Zadie Smith","Cormac McCarthy","Neil Gaiman","J.D. Salinger","Ernest Hemingway","Ray Bradbury","George Saunders","Black or African American","Man",21,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.866354054285377,-0.658637286530808,-0.20030097834936,1.35914112440327,0.34163922845212,2.35743545219706,0.104162425165251,0.183045475559744,0.88154778430735,126
0,1,1,1,1,0,0,1,0,"Herman Melville","F. Scott Fitzgerald","Michael Crichton","George Orwell","John Steinbeck","Charles Dickens","Jane Austen","Black or African American","Man",42,1,0,"5Slightly conservative",5,1,"Republican",0,0,1,0.360306125380367,0.37128810288406,-0.701053424222761,0.327143307848015,0.0894210279724205,-0.484902927592016,-0.465031154972732,-0.986574176579196,-0.645502753047981,126
0,1,1,1,0,1,0,1,3,"Sylvia Plath","F. Scott Fitzgerald","Zadie Smith","John Steinbeck","Isabel Allende","Ray Bradbury","Kurt Vonnegut","White / Caucasian","Woman",47,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15783766133466,-1.17359998123824,-1.20180587009616,-0.704854508707238,-1.05952450534408,-1.05337060354983,-1.03422473511071,-0.986574176579196,-1.02472317174658,126
1,0,1,1,0,0,1,1,2,"J.R.R. Tolkien","George Orwell","Isabel Allende","Ernest Hemingway","Lucy Maud","Ray Bradbury","Charles Dickens","White / Caucasian","Man",36,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,0.866354054285377,0.886250797591493,0.801203913397441,0.843142216125642,0.849237745349988,0.0835647483657986,0.673356005303233,1.35266512769868,0.703195293789239,126
1,1,0,1,1,0,0,1,1,"John Steinbeck","George Orwell","Cormac McCarthy","Kurt Vonnegut","Gabriel Garcia Marquez","Sylvia Plath","Jane Austen","White / Caucasian","Man",35,1,1,"2Liberal",2,-2,"Independent",0,1,0,-0.145741803524643,1.40121349229893,1.80270880514424,1.8751400326809,1.23333013164986,1.22050010028143,1.24254958544122,1.93747495376816,1.46684154649693,126
0,1,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,"Joyce Carol Oates","White / Caucasian","Man",37,1,1,"6Conservative",6,2,"Republican",0,0,1,0.866354054285377,-0.658637286530808,-0.701053424222761,0.327143307848015,-0.0415483371550439,0.652032424323613,1.24254958544122,-0.401764350509726,0.497605886418368,126
0,1,1,1,0,1,1,1,2,"Jane Austen","J.R.R. Tolkien","Lucy Maud","Ernest Hemingway","Ray Bradbury","Gabriel Garcia Marquez","George Orwell","White / Caucasian","Man",31,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15783766133466,0.37128810288406,0.801203913397441,0.327143307848015,0.0854494156987132,0.652032424323613,-0.465031154972732,0.183045475559744,0.123348914970208,126
1,0,1,1,1,1,1,1,1,"John Steinbeck","Ray Bradbury","J.D. Salinger","Nathaniel Hawthorne","Isabel Allende","J.R.R. Tolkien","Lucy Maud","White / Caucasian","Woman",26,0,1,"6Conservative",6,2,"Republican",0,0,1,0.360306125380367,0.886250797591493,1.30195635927084,1.35914112440327,0.976913601661493,0.652032424323613,1.24254958544122,0.767855301629215,0.887479103798015,126
1,1,0,1,0,0,0,1,1,"Lucy Maud","Charles Dickens","Gabriel Garcia Marquez","Cormac McCarthy","Michael Crichton","Kurt Vonnegut","Nathaniel Hawthorne","Black or African American","Woman",39,0,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,1.37240198319039,1.40121349229893,1.30195635927084,1.35914112440327,1.35867823979086,1.22050010028143,1.8117431655792,1.35266512769868,1.46163613118644,126
0,1,1,1,0,0,1,1,1,"F. Scott Fitzgerald","J.R.R. Tolkien","Charles Dickens","Michael Crichton","Ernest Hemingway","Jane Austen","J.D. Salinger","White / Caucasian","Man",33,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-0.145741803524643,-0.658637286530808,-0.20030097834936,-0.188855600429611,-0.298383917208605,0.0835647483657986,-0.465031154972732,0.183045475559744,-0.066140310349063,126
